"NAME:","run_4_3.csv"
"EXPERIMENT TIME:","08/06/2023 10:49"
"ACTIVITY TYPE:","Running"
"COUNT OF ACTUAL STEPS:","154"
""
"Time [sec]","ACC X","ACC Y","ACC Z"
"0.0","-2.67","-1.73","-9.41"
"0.078","-2.9","-1.88","-9.77"
"0.186","-2.35","-1.29","-9.06"
"0.279","-2.43","-1.1","-11.22"
"0.381","-1.53","-2.16","-7.53"
"0.481","-0.35","-1.92","-8.79"
"0.611","-1.14","-1.84","-11.3"
"0.691","-1.57","-1.96","-10.83"
"0.827","-1.65","-1.84","-11.49"
"0.902","-2.63","-2.28","-6.0"
"0.999","-4.82","-0.43","-15.1"
"1.103","-5.61","0.0","-20.01"
"1.207","-0.82","-1.69","-10.94"
"1.3","2.35","-1.33","-5.81"
"1.414","2.2","2.67","-19.77"
"1.506","-4.0","3.02","-19.93"
"1.606","-4.2","0.63","-2.28"
"1.715","-4.28","0.94","-6.63"
"1.793","-6.28","3.02","-15.1"
"1.907","-3.14","-2.35","-13.18"
"2.0","2.43","-0.98","-6.63"
"2.119","3.53","0.47","-7.69"
"2.222","4.67","2.04","-17.77"
"2.336","-5.06","-0.24","-14.59"
"2.408","-5.73","-0.82","-3.37"
"2.506","-4.08","1.14","-3.61"
"2.632","-5.84","-3.57","-9.14"
"2.709","-2.47","-2.59","-14.75"
"2.817","3.06","-2.55","-6.9"
"2.918","2.08","-0.51","-6.63"
"3.014","2.43","1.02","-12.63"
"3.115","-3.8","0.82","-10.67"
"3.215","-4.39","1.37","-3.69"
"3.701","-4.63","0.86","-6.35"
"3.708","-5.1","-1.14","-16.71"
"3.734","-3.92","-0.51","-11.92"
"3.738","2.59","-1.49","-4.47"
"3.743","2.75","0.35","-10.24"
"3.818","-2.2","2.63","-20.01"
"3.929","-5.96","-0.24","-3.61"
"4.098","-5.06","0.24","-1.49"
"4.129","-5.96","3.3","-8.51"
"4.23","-3.65","5.26","-20.01"
"4.332","1.53","-1.1","-2.9"
"4.451","3.02","-0.24","-8.32"
"4.531","3.3","2.55","-15.42"
"4.65","-5.69","1.45","-19.1"
"4.743","-4.47","0.82","-0.04"
"4.847","-5.06","2.86","-6.67"
"4.931","-5.1","-1.73","-14.51"
"5.034","-2.35","-1.41","-11.81"
"5.139","1.88","-2.0","-3.53"
"5.254","2.98","1.92","-13.53"
"5.339","0.98","2.04","-19.1"
"5.446","-5.22","-2.0","-7.06"
"5.536","-2.39","2.59","-4.67"
"5.654","-6.04","2.31","-8.43"
"5.747","-4.63","3.22","-20.01"
"5.855","1.53","-2.12","-7.53"
"5.957","3.1","-1.49","-8.67"
"6.056","-0.59","-1.45","-11.81"
"6.155","-7.3","-1.45","-20.01"
"6.262","-3.88","1.8","-4.24"
"6.341","-5.22","-0.27","-2.47"
"6.452","-2.94","1.53","-16.0"
"6.559","-0.9","1.37","-19.85"
"6.736","1.29","-2.2","-3.88"
"6.759","2.86","0.47","-7.1"
"6.843","2.31","-4.04","-13.18"
"6.947","-4.2","2.86","-14.4"
"7.051","-2.31","3.73","-3.06"
"7.178","-3.92","4.0","-6.71"
"7.252","-4.04","-0.24","-20.01"
"7.368","-2.94","-4.39","-13.26"
"7.463","3.69","0.27","-7.53"
"7.569","1.84","2.59","-7.69"
"7.662","-2.28","-1.65","-20.01"
"7.77","-2.94","-0.31","-7.34"
"7.872","-1.18","2.75","-4.75"
"7.978","-6.2","-1.57","-9.81"
"8.067","-3.92","-2.28","-12.51"
"8.175","-0.86","-2.75","-3.84"
"8.286","1.22","0.43","-9.02"
"8.382","1.73","-3.53","-11.65"
"8.479","-1.73","-0.27","-13.96"
"8.585","-1.73","1.22","-6.98"
"8.685","-3.88","1.88","-9.77"
"9.207","-2.51","1.41","-19.89"
"9.695","-0.39","-2.79","-8.2"
"9.7","2.55","0.59","-8.55"
"9.726","0.51","0.43","-11.53"
"9.732","-1.14","1.57","-14.79"
"9.737","-2.28","1.61","-6.83"
"9.743","-2.55","0.75","-5.61"
"9.749","-3.84","-2.75","-13.73"
"9.754","-1.41","0.47","-15.61"
"9.76","0.55","-0.82","-4.79"
"9.78","0.47","0.04","-6.39"
"9.892","1.18","-1.65","-16.08"
"9.994","-2.12","-2.0","-9.89"
"10.096","-2.16","0.71","-6.79"
"10.188","-4.67","-0.04","-7.69"
"10.294","-4.79","0.9","-20.01"
"10.384","-0.67","-1.61","-9.14"
"10.49","2.12","-0.39","-3.18"
"10.617","0.43","-0.04","-7.45"
"10.694","-2.35","-1.96","-20.01"
"10.795","-3.92","-0.43","-8.28"
"10.901","-2.47","0.0","-6.32"
"11.009","-7.45","-2.2","-9.77"
"11.09","-4.28","-2.63","-14.32"
"11.202","0.63","-1.18","-3.65"
"11.303","1.69","1.88","-7.06"
"11.426","-0.12","-0.71","-10.63"
"11.494","-2.35","-3.02","-15.14"
"11.594","-3.02","-1.29","-4.35"
"11.703","-2.86","-0.04","-5.33"
"11.795","-5.14","-1.41","-15.38"
"11.897","-3.8","-0.98","-13.49"
"12.008","2.67","-0.55","-2.0"
"12.106","3.1","-0.04","-3.33"
"12.215","0.2","-2.55","-17.73"
"12.317","-4.31","-4.08","-7.69"
"12.425","-2.28","0.55","-2.59"
"12.529","-5.92","-1.57","-4.59"
"12.616","-1.53","2.04","-20.01"
"12.719","-1.57","-1.37","-9.22"
"12.819","1.69","-0.35","-4.9"
"12.907","1.61","2.12","-10.71"
"13.035","-0.75","2.43","-20.01"
"13.126","-1.96","0.67","-4.94"
"13.231","-3.88","-0.63","-2.35"
"13.333","-7.22","-3.22","-11.38"
"13.428","-2.47","0.04","-19.42"
"13.538","0.75","-1.33","-3.45"
"13.64","3.45","-0.12","-4.47"
"13.733","-0.08","-5.77","-8.12"
"13.83","-4.67","-1.26","-14.91"
"13.938","-4.28","0.04","-4.12"
"14.038","-5.57","-0.94","-1.33"
"14.137","-5.3","-6.32","-20.01"
"14.235","-4.55","-3.3","-14.36"
"14.336","2.39","-0.59","-5.3"
"14.435","1.73","0.31","-9.53"
"14.533","-2.04","-0.27","-20.01"
"14.633","-3.57","-1.33","-5.3"
"15.206","-4.31","-1.92","-3.33"
"15.214","-7.57","-1.84","-8.2"
"15.227","-4.55","-2.71","-20.01"
"15.234","-1.84","-3.65","-7.37"
"15.24","2.67","-0.67","-3.84"
"15.257","0.47","-2.43","-17.1"
"15.333","-3.14","2.75","-20.01"
"15.442","-3.96","0.86","-5.22"
"15.546","-3.26","0.08","-5.73"
"15.647","-4.39","-1.92","-11.65"
"15.747","-2.16","-2.12","-13.38"
"15.846","1.49","-0.94","-3.18"
"15.948","2.08","0.63","-6.24"
"16.042","0.71","-2.08","-10.75"
"16.142","-2.31","-0.47","-10.24"
"16.256","-2.47","2.47","-6.35"
"16.355","-4.12","1.77","-7.49"
"16.456","-2.16","-0.94","-20.01"
"16.546","-1.8","-2.55","-7.22"
"16.653","1.49","0.12","-4.08"
"16.766","1.18","1.88","-6.35"
"16.854","-0.71","-0.51","-20.01"
"16.961","-2.2","0.55","-3.84"
"17.087","-3.92","0.78","-7.88"
"17.166","-5.1","0.78","-7.73"
"17.264","-2.35","0.12","-19.93"
"17.373","1.1","-0.86","-8.83"
"17.478","2.24","0.67","-8.59"
"17.577","2.08","1.57","-13.57"
"17.65","-1.57","0.55","-13.81"
"17.778","-2.24","2.59","-5.84"
"17.891","-3.37","1.88","-6.83"
"17.959","-4.63","-1.92","-13.38"
"18.097","0.31","1.61","-14.83"
"18.166","2.67","0.0","-2.67"
"18.272","2.2","1.77","-6.94"
"18.4","0.12","0.82","-16.87"
"18.471","-3.69","-0.39","-7.69"
"18.571","-4.31","-2.28","-3.73"
"18.683","-4.31","-0.08","-6.28"
"18.787","-2.0","-1.49","-15.53"
"18.872","-2.67","-1.26","-11.38"
"18.978","2.04","-1.45","-7.69"
"19.139","-0.08","-1.22","-11.73"
"19.2","-1.41","0.63","-15.46"
"19.295","-2.16","0.12","-4.2"
"19.42","-2.24","0.98","-6.83"
"19.515","-4.9","1.41","-15.69"
"19.587","-1.41","1.14","-16.48"
"19.719","-1.69","-2.67","-7.14"
"19.819","1.06","-1.14","-4.86"
"19.91","-2.0","-4.2","-12.87"
"20.015","-2.79","0.31","-18.16"
"20.082","-4.31","0.08","-4.28"
"20.213","-5.02","0.43","-3.22"
"20.707","-1.22","-0.27","-19.73"
"20.715","-2.35","-4.51","-6.55"
"20.774","2.55","0.47","-7.73"
"20.781","0.51","-0.82","-6.79"
"20.787","-2.94","-3.1","-16.99"
"20.8","-2.31","-0.71","-6.32"
"20.904","-3.73","-0.35","-6.2"
"20.986","-5.96","2.2","-8.04"
"21.094","-5.1","1.96","-20.01"
"21.197","-2.0","-1.18","-9.81"
"21.303","1.45","-0.98","-4.2"
"21.403","-1.69","0.78","-14.91"
"21.504","-5.3","-1.57","-15.18"
"21.603","-3.96","0.27","-6.43"
"21.701","-7.45","-1.65","-6.35"
"21.801","-5.1","1.33","-16.32"
"21.903","0.39","4.0","-15.65"
"22.001","1.69","1.18","-10.4"
"22.113","1.37","-1.26","-5.02"
"22.197","1.18","-1.1","-9.18"
"22.301","-3.26","-1.96","-16.0"
"22.406","-1.77","0.67","-6.71"
"22.506","-4.08","1.33","-5.65"
"22.606","-5.18","0.63","-20.01"
"22.715","-3.45","-1.1","-6.75"
"22.82","0.51","-0.27","-8.43"
"22.929","0.08","0.04","-12.98"
"23.025","-1.22","-0.27","-19.38"
"23.107","-1.14","-1.37","-5.73"
"23.214","-3.92","-1.29","-5.49"
"23.337","-5.49","1.02","-10.9"
"23.415","-2.9","2.0","-20.01"
"23.517","0.67","0.55","-13.1"
"23.62","2.08","0.82","-4.47"
"23.719","1.53","-0.27","-14.2"
"23.828","-1.69","-1.14","-20.01"
"23.913","-1.92","0.31","-8.39"
"24.025","-3.53","0.94","-3.65"
"24.126","-6.12","-1.57","-9.41"
"24.234","-1.14","2.63","-18.32"
"24.396","0.27","-1.29","-14.04"
"24.49","1.1","-2.63","-6.32"
"24.532","-1.53","0.12","-13.85"
"24.626","-4.94","-3.06","-14.75"
"24.725","-1.69","0.63","-3.65"
"24.852","-3.33","-0.63","-7.69"
"24.926","-8.43","-3.26","-10.2"
"25.033","-4.12","-1.73","-13.1"
"25.133","-0.51","-1.65","-6.59"
"25.268","3.69","0.2","-7.34"
"25.35","-0.63","-0.35","-14.95"
"25.45","-3.61","-2.12","-11.61"
"25.548","-3.41","0.24","-2.39"
"25.672","-4.82","0.24","-5.88"
"26.195","-4.31","-1.73","-15.93"
"26.2","-3.61","-3.1","-13.81"
"26.213","2.59","-1.14","-4.0"
"26.218","1.96","-0.67","-7.61"
"26.223","-0.51","-1.53","-19.81"
"26.238","-3.65","-1.8","-8.32"
"26.335","-3.45","0.43","-1.45"
"26.459","-4.08","0.59","-4.67"
"26.538","-3.3","-1.41","-18.04"
"26.646","-3.02","-2.82","-13.65"
"26.746","2.35","-1.61","-6.0"
"26.851","1.53","1.06","-10.51"
"26.956","-0.55","0.08","-15.26"
"27.056","-3.26","-0.35","-8.63"
"27.158","-3.37","-0.55","-5.02"
"27.257","-5.41","0.24","-6.67"
"27.363","-4.16","0.82","-20.01"
"27.463","0.16","-1.18","-11.26"
"27.565","4.2","0.75","-5.88"
"27.661","1.77","2.94","-16.63"
"27.768","0.78","1.53","-20.01"
"27.862","-2.0","0.59","-4.51"
"27.966","-3.22","0.31","-4.28"
"28.067","-5.88","-0.16","-14.75"
"28.162","-0.55","0.12","-15.14"
"28.269","1.92","-1.96","-6.35"
"28.371","2.24","-0.08","-4.86"
"28.474","-0.9","-0.27","-10.94"
"28.58","0.0","-0.27","-14.44"
"28.721","-2.08","0.12","-6.32"
"28.782","-4.35","0.24","-6.83"
"28.857","-1.22","-0.78","-14.4"
"28.963","-2.12","-2.12","-14.47"
"29.065","1.57","-0.75","-5.41"
"29.181","1.69","-0.08","-10.4"
"29.272","-0.16","-2.43","-16.0"
"29.373","-0.75","-0.98","-7.69"
"29.476","-2.16","0.2","-4.39"
"29.576","-4.51","-0.27","-11.69"
"29.683","-1.49","1.45","-18.12"
"29.774","-0.08","0.16","-7.45"
"29.876","2.82","1.49","-11.41"
"29.979","2.0","1.96","-15.97"
"30.077","0.39","0.59","-12.98"
"30.176","-1.26","2.71","-5.22"
"30.281","-0.71","0.04","-6.47"
"30.379","-3.3","-5.06","-11.22"
"30.5","-1.33","-2.51","-12.16"
"30.575","-1.29","-3.65","-3.61"
"30.696","2.28","-0.2","-7.81"
"30.782","1.45","-2.75","-8.79"
"30.889","0.12","0.51","-13.69"
"30.993","-2.55","-0.59","-5.49"
"31.092","-2.51","0.63","-7.88"
"31.198","-2.04","-2.71","-13.22"
"31.702","-2.98","-1.61","-10.08"
"31.713","0.63","-1.18","-5.61"
"31.739","0.16","-0.12","-10.67"
"31.747","0.71","-1.29","-14.28"
"31.755","-1.96","-0.12","-9.22"
"31.795","-1.88","0.94","-6.86"
"31.901","-3.37","0.67","-12.91"
"32.005","-0.55","1.26","-20.01"
"32.099","-1.33","-2.04","-6.9"
"32.203","4.24","1.69","-10.08"
"32.311","0.98","1.84","-16.99"
"32.412","0.27","1.22","-20.01"
"32.51","-1.96","1.22","-6.28"
"32.609","-2.63","0.04","-4.51"
"32.717","-4.63","-0.67","-9.45"
"32.818","-1.29","1.22","-16.08"
"32.921","1.69","-0.16","-8.43"
"33.026","4.51","2.0","-10.67"
"33.11","1.45","-0.51","-16.32"
"33.219","-0.31","0.24","-11.53"
"33.329","-2.98","0.2","-5.26"
"33.433","-2.04","2.47","-10.32"
"33.511","-2.12","-3.26","-18.2"
"33.618","-3.61","-2.59","-14.83"
"33.719","2.08","-1.1","-4.63"
"33.824","3.65","0.9","-11.92"
"33.927","0.98","-2.67","-16.63"
"34.03","-0.27","0.55","-10.43"
"34.131","-2.28","0.12","-6.98"
"34.237","-2.79","-0.51","-13.96"
"34.337","-1.06","0.39","-18.75"
"34.442","0.04","-1.77","-6.39"
"34.522","4.31","0.31","-8.9"
"34.627","1.45","-0.67","-16.12"
"34.731","0.08","0.27","-19.06"
"34.834","-1.57","0.24","-7.65"
"34.95","-1.53","0.24","-10.43"
"35.044","-3.3","-1.49","-15.97"
"35.141","-5.1","-4.08","-13.73"
"35.252","2.12","-0.59","-4.0"
"35.335","2.16","-0.31","-5.96"
"35.443","3.41","0.31","-12.43"
"35.541","-2.12","-1.29","-14.04"
"35.641","-2.28","0.47","-4.94"
"35.741","-3.14","1.06","-6.59"
"35.843","-3.61","-4.67","-16.16"
"35.942","-2.82","-3.14","-10.67"
"36.05","1.1","-1.96","-2.9"
"36.143","2.94","0.82","-9.96"
"36.248","-2.0","-6.59","-16.12"
"36.34","-1.73","-0.67","-8.63"
"36.452","-1.84","1.06","-8.36"
"36.555","-4.28","-0.86","-14.95"
"36.642","-4.08","-0.75","-18.51"
"37.201","0.0","-1.29","-8.2"
"37.707","4.16","-0.67","-8.79"
"37.718","1.57","-1.26","-16.95"
"37.725","0.0","-2.75","-18.44"
"37.734","-2.08","-0.59","-6.98"
"37.743","-4.08","-0.75","-6.08"
"37.751","-0.9","-1.29","-12.0"
"37.774","-1.29","-2.51","-14.04"
"37.779","2.28","-0.27","-9.57"
"37.784","3.26","-0.86","-9.69"
"37.79","0.35","-4.82","-15.69"
"37.861","-2.39","-1.96","-13.49"
"37.969","-2.43","1.73","-4.94"
"38.073","-6.04","-1.69","-5.88"
"38.176","-4.04","-3.1","-18.04"
"38.281","-3.26","-2.9","-12.87"
"38.363","2.04","-1.96","-6.04"
"38.472","0.27","-2.12","-11.1"
"38.577","-3.49","-6.16","-11.57"
"38.66","-2.12","-1.22","-10.12"
"38.77","-2.98","0.27","-5.61"
"38.868","-5.02","0.35","-7.02"
"38.974","-3.96","-1.37","-20.01"
"39.076","-1.49","-3.41","-9.81"
"39.178","2.82","-0.75","-5.61"
"39.278","2.04","-1.18","-12.12"
"39.382","-3.14","-0.78","-19.65"
"39.482","-2.04","0.12","-5.92"
"39.578","-1.61","1.02","-7.53"
"39.679","-4.82","-2.12","-11.14"
"39.783","-4.2","0.39","-20.01"
"39.905","1.65","-0.86","-9.06"
"39.985","4.51","-0.27","-4.16"
"40.087","2.47","-0.55","-15.22"
"40.192","-3.96","-2.9","-19.97"
"40.294","-2.43","2.24","-6.55"
"40.395","-3.06","-0.86","-4.59"
"40.476","-5.02","-4.98","-15.42"
"40.602","-5.61","-1.73","-15.06"
"40.698","2.0","-0.86","-5.02"
"40.793","4.82","-0.67","-6.83"
"40.924","-0.31","-2.0","-12.16"
"40.984","-1.73","-0.67","-12.12"
"41.099","-3.22","0.31","-5.22"
"41.201","-4.28","1.22","-5.26"
"41.289","-4.86","-6.04","-18.99"
"41.392","-4.67","-3.53","-13.89"
"41.496","3.41","-1.22","-3.73"
"41.601","4.71","0.04","-8.43"
"41.702","-0.04","-3.88","-15.97"
"41.809","-1.88","0.63","-8.47"
"41.917","-2.59","0.12","-5.65"
"41.992","-3.96","2.51","-8.36"
"42.135","-5.84","0.75","-20.01"
"42.195","-0.55","-2.12","-10.28"
"42.308","4.98","-0.82","-8.2"
"42.413","0.63","1.41","-18.36"
"42.52","-2.08","-2.59","-17.42"
"42.6","-1.22","0.31","-6.55"
"42.721","-2.43","0.63","-7.1"
"43.202","-4.98","-1.73","-12.67"
"43.212","0.75","2.16","-20.01"
"43.22","1.92","-2.24","-5.65"
"43.239","3.37","-1.84","-7.85"
"43.246","2.0","-1.26","-20.01"
"43.31","-3.22","-2.55","-19.06"
"43.414","-1.57","1.69","-5.77"
"43.519","-2.75","0.94","-6.55"
"43.63","-6.39","-3.33","-16.44"
"43.73","-3.73","-4.55","-16.4"
"43.811","3.37","-2.55","-4.9"
"43.913","4.16","-1.49","-4.79"
"44.017","1.37","-2.2","-8.71"
"44.117","-1.06","-1.22","-18.32"
"44.219","-1.41","1.84","-6.63"
"44.395","-3.45","1.26","-13.65"
"44.426","-2.55","0.59","-18.48"
"44.521","-5.22","-2.82","-12.24"
"44.626","0.9","-1.37","-6.55"
"44.729","1.49","0.39","-12.75"
"44.821","-0.71","-1.49","-15.3"
"44.935","-1.02","0.35","-7.34"
"45.03","-1.29","0.78","-10.51"
"45.133","-3.77","0.94","-14.71"
"45.23","-3.49","-0.27","-17.34"
"45.331","1.53","0.47","-12.2"
"45.433","4.24","0.9","-12.08"
"45.537","1.84","-0.67","-16.0"
"45.634","0.59","-3.33","-17.57"
"45.729","-1.18","0.67","-6.08"
"45.832","-3.1","-0.04","-6.63"
"45.939","-3.02","-1.61","-13.73"
"46.059","-0.78","-0.47","-14.16"
"46.142","2.43","-2.59","-9.38"
"46.261","2.98","-2.04","-12.71"
"46.348","-0.98","-2.47","-14.0"
"46.455","-0.78","-2.39","-10.71"
"46.558","-0.63","0.35","-8.51"
"46.648","-0.82","0.59","-7.77"
"46.757","-4.98","-3.49","-11.38"
"46.843","-1.57","-4.2","-11.89"
"46.97","1.92","-2.04","-8.75"
"47.06","2.71","-1.18","-10.32"
"47.159","-0.98","-2.86","-16.36"
"47.26","0.08","-2.71","-13.18"
"47.348","-2.31","-1.37","-7.65"
"47.458","-3.06","-0.27","-7.61"
"47.561","-0.31","-7.45","-11.45"
"47.68","0.04","-4.24","-14.95"
"47.75","1.14","-3.8","-8.36"
"47.895","2.79","-1.57","-8.75"
"47.958","-0.16","-3.65","-13.22"
"48.055","-0.39","-0.12","-11.3"
"48.156","-2.79","-0.67","-6.86"
"48.702","-4.16","-0.94","-10.94"
"49.197","-4.71","-2.12","-14.75"
"49.203","-4.79","-5.84","-12.67"
"49.218","2.63","-1.53","-9.61"
"49.222","3.73","0.04","-13.34"
"49.227","-0.27","-1.65","-15.53"
"49.232","-0.2","-0.39","-7.92"
"49.236","-1.96","0.47","-7.73"
"49.24","-4.59","0.47","-13.18"
"49.245","-2.67","-1.57","-20.01"
"49.28","-0.24","-2.43","-11.18"
"49.389","2.79","-1.77","-9.41"
"49.485","0.12","0.08","-18.63"
"49.645","-0.31","-0.75","-20.01"
"49.671","-2.55","-0.9","-9.22"
"49.779","-3.22","1.61","-5.33"
"49.876","-6.9","-2.98","-13.77"
"49.988","-3.84","-1.06","-16.55"
"50.102","-0.98","-0.2","-12.12"
"50.182","2.9","-1.61","-9.96"
"50.288","-1.1","-0.2","-14.95"
"50.405","-3.06","-1.77","-20.01"
"50.485","-2.04","1.29","-6.67"
"50.593","-4.28","1.06","-6.28"
"50.704","-3.73","1.53","-15.81"
"50.811","-0.12","1.33","-19.93"
"50.93","2.04","-0.39","-13.22"
"50.996","3.14","-0.82","-8.08"
"51.094","0.16","3.06","-15.65"
"51.196","0.0","-1.65","-12.36"
"51.302","-1.49","-1.1","-9.02"
"51.397","-3.96","-0.27","-6.32"
"51.509","-7.88","-5.61","-8.2"
"51.59","-1.61","-1.29","-14.28"
"51.693","1.8","-3.37","-8.16"
"51.814","2.51","-0.31","-6.63"
"51.915","1.53","-1.33","-12.83"
"51.995","1.53","-3.88","-13.73"
"52.093","0.04","0.71","-7.26"
"52.206","-3.61","1.26","-7.41"
"52.316","-6.71","-3.49","-9.81"
"52.406","-2.12","-1.29","-15.46"
"52.507","2.12","-0.08","-10.43"
"52.605","2.12","-1.22","-7.22"
"52.701","-1.73","-3.06","-13.57"
"52.809","-1.61","-2.9","-11.81"
"52.914","-1.88","0.31","-9.38"
"53.016","-1.84","1.84","-5.26"
"53.121","-6.24","-3.77","-6.67"
"53.221","-4.43","-4.16","-19.85"
"53.325","1.45","-2.39","-4.98"
"53.427","4.2","-0.98","-7.77"
"53.524","1.88","-4.82","-8.98"
"53.625","-1.41","-0.24","-13.1"
"53.726","-2.63","0.9","-5.69"
"53.816","-4.67","0.59","-7.69"
"53.942","-5.88","-1.33","-19.69"
"54.02","-0.39","-3.61","-14.0"
"54.166","5.1","-2.16","-7.41"
"54.697","2.71","-0.04","-13.06"
"54.701","-2.43","-4.47","-20.01"
"54.722","-4.28","1.45","-6.67"
"54.726","-3.49","2.12","-6.39"
"54.73","-5.3","-3.57","-5.96"
"54.733","-3.96","-3.41","-17.53"
"54.829","3.69","-4.0","-8.39"
"54.931","2.67","-1.57","-6.24"
"55.037","-0.47","-2.94","-10.4"
"55.144","-2.79","-3.49","-15.34"
"55.245","-2.71","-1.18","-8.24"
"55.33","-2.39","-0.16","-7.77"
"55.434","-6.0","-5.69","-12.43"
"55.532","-4.04","-3.88","-12.47"
"55.63","3.49","0.31","-6.32"
"55.743","4.16","-0.2","-10.12"
"55.846","1.1","-5.53","-12.08"
"55.945","-2.63","-2.2","-12.51"
"56.053","-2.39","0.78","-6.83"
"56.164","-5.3","1.02","-5.84"
"56.242","-5.53","-1.92","-12.91"
"56.348","-1.37","0.39","-11.57"
"56.44","1.29","-3.26","-10.2"
"56.543","0.51","-2.75","-15.65"
"56.654","-3.33","-4.59","-20.01"
"56.756","-0.71","0.04","-6.59"
"56.846","-2.31","0.55","-5.61"
"56.953","-2.98","-2.59","-11.85"
"57.059","-4.39","-2.0","-20.01"
"57.159","-0.08","-2.47","-11.06"
"57.269","2.79","-1.33","-10.83"
"57.372","-1.18","-2.98","-12.0"
"57.477","0.47","-4.9","-17.38"
"57.555","-1.84","0.78","-7.85"
"57.666","-2.75","0.59","-8.0"
"57.767","-3.53","-4.67","-12.12"
"57.87","-0.24","-4.2","-10.51"
"57.958","2.63","-2.43","-6.04"
"58.066","0.71","-2.24","-8.83"
"58.168","-0.35","-6.43","-16.0"
"58.267","-1.1","-3.53","-9.85"
"58.374","-2.43","-0.47","-8.67"
"58.472","-4.47","1.37","-6.16"
"58.568","-5.14","-5.96","-19.85"
"58.67","-1.96","-2.63","-10.87"
"58.769","3.18","-1.02","-7.3"
"58.872","1.96","-2.63","-10.36"
"58.983","-2.98","-5.77","-18.71"
"59.087","-0.43","-1.73","-9.38"
"59.19","-2.47","-0.16","-5.41"
"59.284","-5.57","-2.55","-11.57"
"59.392","-2.94","-0.35","-20.01"
"59.477","-0.82","-3.84","-8.24"
"59.582","3.41","-1.88","-8.94"
"59.698","0.31","-0.16","-13.96"
"60.198","-3.3","-5.22","-19.81"
"60.208","-2.16","-0.16","-9.53"
"60.227","-3.02","-1.29","-5.61"
"60.234","-6.12","-5.1","-10.83"
"60.254","-4.63","-5.41","-12.59"
"60.293","2.51","-1.14","-9.38"
"60.406","3.41","-0.94","-8.59"
"60.478","0.9","-4.39","-16.51"
"60.584","-1.1","-1.45","-10.47"
"60.69","-3.22","0.55","-7.53"
"60.784","-4.0","-0.86","-5.26"
"60.909","-3.92","-3.37","-8.87"
"61.014","-5.1","-4.31","-15.3"
"61.092","4.67","-0.75","-9.49"
"61.195","1.49","1.49","-12.08"
"61.284","-4.94","-4.75","-19.85"
"61.386","-0.39","-0.39","-10.71"
"61.495","-2.28","0.2","-5.96"
"61.585","-1.8","-0.59","-9.69"
